objid,ra,dec,u,g,r,i,z,run,camcol,field,score,clean,class,redshift,mjd,rowv,colv,mjd_sequential,month_sin,month_cos,x_cord,y_cord,z_cord,class_GALAXY,class_QUASAR,class_STAR,r_standard,g_standard,mjd_sequential_standard,month_sin_standard,month_cos_standard,x_cord_standard,y_cord_standard,z_cord_standard
1237648722832326767,159.3707399,1.225030452,18.45358,16.61592,15.76141,15.37941,15.06103,756,6,291,0.8415532,1,GALAXY,0.05623625,52317,-0.00109406,0.000606233,709,0.8660254037844386,0.5000000000000001,-0.9356658278757123,0.3522391076493507,0.02137918586024559,1.0,0.0,0.0,-1.0220189377083704,-0.7861177077695383,-0.3998410692006324,0.44194513800504115,0.9341062672914372,-0.45997053768246654,0.9893774598658435,0.4930629650536072
1237648705128693852,217.1095135,0.487590962,18.87941,17.66912,17.88628,18.06405,18.15466,752,5,491,0.8051406,1,STAR,0.000203335,51613,0.00073197,-0.00167546,5,1.0,6.123233995736766e-17,-0.7974548828196888,-0.6033185645769676,0.008509964971945599,0.0,0.0,1.0,0.9916725416302242,0.32152798849805214,-0.8395805304810238,0.7336687706999448,0.08520711878796479,-0.026878116685684895,-0.9090046456525365,0.12148907706270805
1237648720167436388,203.9115456,-0.920038474,16.60253,15.56814,15.10822,14.74763,14.57283,756,1,588,0.816541,1,GALAXY,0.07180949,51955,-0.000421741,0.000192783,347,0.8660254037844386,0.5000000000000001,-0.9140544400883018,-0.4052735532540705,-0.016057010546208565,1.0,0.0,0.0,-1.6410324008327863,-1.8880632144494232,-0.6259570990067428,0.44194513800504115,0.9341062672914372,-0.39224993672603775,-0.515553662514464,-0.5878348741453153
1237648704054427792,215.8129251,-0.218091134,19.53744,17.70557,16.7357,16.15441,15.78571,752,3,483,0.7803009,1,GALAXY,0.1390986,51609,-0.000200748,-0.004329716,1,1.0,6.123233995736766e-17,-0.8109259656688235,-0.5851363854089701,-0.0038063991660350622,1.0,0.0,0.0,-0.09870623085816169,0.3598622893231148,-0.8420790501473897,0.7336687706999448,0.08520711878796479,-0.06909057592482164,-0.8728825730920845,-0.23412214046032076
1237646381543325835,96.02778999,0.509547309,17.27788,15.63853,15.29246,15.15025,15.025,211,5,368,0.8414623,1,STAR,0.0001915,52931,-0.000750573,-0.001241246,1323,-0.8660254037844386,0.5000000000000001,-0.10500666810400544,0.9944317529830664,0.00889316100837161,0.0,0.0,1.0,-1.4664322991073422,-1.8140343684939777,-0.016318300413472844,-3.3295172725489173,0.9341062672914372,2.1429505723848745,2.265205242564337,0.13255312222545484
1237648704586514473,204.9125905,0.172710917,19.32435,19.21973,19.06963,18.75994,18.44706,752,4,410,0.9129205,1,QUASAR,2.123821,51955,0.001571617,0.002412795,347,0.8660254037844386,0.5000000000000001,-0.9069473511093914,-0.4212332084387799,0.0030143695907966007,0.0,1.0,0.0,2.113106705638059,1.9522975413745112,-0.6259570990067428,0.44194513800504115,0.9341062672914372,-0.36997944019721224,-0.5472603032474163,-0.03718562129877989
1237648722304892977,180.9886968,0.714219151,18.3157,16.9869,16.42914,16.19695,16.08391,756,5,435,0.8576853,1,STAR,-0.000241975,54552,-0.000609434,-3e-05,2944,1.0,6.123233995736766e-17,-0.9997734372068962,-0.017253817483707613,0.012465152937186556,0.0,0.0,1.0,-0.38922624380297327,-0.3959597127055904,0.996206794381292,0.7336687706999448,0.08520711878796479,-0.6608556392082828,0.25531527023998424,0.23568748757530703
1237648720132309423,123.6710392,-0.870502018,18.61973,17.05046,16.4753,16.29896,16.23423,756,1,52,0.8581104,1,STAR,0.000293673,53816,-0.000430997,-0.001722222,2208,1.0,6.123233995736766e-17,-0.5543598480653081,0.8321384172869847,-0.015192541858451645,0.0,0.0,1.0,-0.34548145062208674,-0.3291139469870461,0.5364791757699737,0.7336687706999448,0.08520711878796479,0.7348749926024067,1.9427812034035081,-0.5628750110623636
1237648702969348231,189.9908639,-1.095930749,19.42049,19.2464,18.90455,19.0018,18.84396,752,1,310,0.8242881,1,QUASAR,1.055812,51928,-0.001571992,0.001078931,320,0.49999999999999994,0.8660254037844387,-0.9846552766132425,-0.1734594067065663,-0.01912643361175439,0.0,1.0,0.0,1.9566641047216666,1.9803462602498052,-0.6428221067547123,-0.35505864828599676,1.5555435744979365,-0.6134819614588862,-0.05501439795443985,-0.6764585346025466
1237648720717087121,233.0903135,-0.430466261,18.28293,16.26441,15.2894,14.8078,14.43553,756,2,783,0.8429651,1,GALAXY,0.0852026,51989,0.000145175,-0.000537158,381,1.0,6.123233995736766e-17,-0.600538463099189,-0.7995605727063533,-0.007512982893127638,1.0,0.0,0.0,-1.4693321922428166,-1.1557991915285752,-0.6047196818426329,0.7336687706999448,0.08520711878796479,0.5901714875710574,-1.2988736482380587,-0.34114258393500907
1237648702971904087,195.82599,-1.135201804,18.04175,16.89012,16.49064,16.33643,16.28172,752,1,349,0.841054,1,STAR,1.03718e-05,51986,-0.001485068,-0.003398162,378,1.0,6.123233995736766e-17,-0.961905553741258,-0.272663165304459,-0.019811712896091987,0.0,0.0,1.0,-0.3309440778449047,-0.4977428027974782,-0.6065935715924073,0.7336687706999448,0.08520711878796479,-0.5421943181276012,-0.25209998011886264,-0.69624464988109
1237648705127579837,214.5090586,0.484231223,19.20536,17.57199,16.39611,15.97055,15.63163,752,5,474,0.8288056,1,GALAXY,0.05278205,51615,-0.000797002,0.003940807,7,1.0,6.123233995736766e-17,-0.8240071992244586,-0.5665162933858234,0.008451328573115145,1.0,0.0,0.0,-0.42052803147118545,0.2193768049826031,-0.8383312706478409,0.7336687706999448,0.08520711878796479,-0.11008141863947007,-0.8358905102085424,0.11979606434031201
1237648721231478866,181.7553209,-0.113733177,19.00577,18.02682,17.74196,17.62434,17.63215,756,3,440,0.8773582,1,STAR,-2.86e-05,54552,-0.000609592,-0.000221361,2944,1.0,6.123233995736766e-17,-0.9995287812757148,-0.030631276639767727,-0.001985017103809708,0.0,0.0,1.0,0.8549037255152868,0.6977194673766302,0.996206794381292,0.7336687706999448,0.08520711878796479,-0.660088994934896,0.22873861263228648,-0.18153325258185973
1237648703514607736,209.0907019,-0.656281418,19.23039,18.06944,17.59436,17.23812,17.09449,752,2,438,0.8847712,1,GALAXY,0.07908808,51942,-0.001143311,-0.000165604,334,0.8660254037844386,0.5000000000000001,-0.8737938110759939,-0.4861616820832103,-0.011454021098018593,1.0,0.0,0.0,0.7150265272159223,0.7425427294113093,-0.6340772879224318,0.44194513800504115,0.9341062672914372,-0.26609080162479193,-0.6762520492066443,-0.45493244745684414
1237648720164487286,197.1543082,-0.955754753,19.07267,18.26937,17.98583,17.89076,17.86979,756,1,543,0.8192509,1,STAR,0.000606908,56727,-0.00105284,0.000148473,5119,1.0,6.123233995736766e-17,-0.9553809407205117,-0.29490511340184894,-0.016680293685445893,0.0,0.0,1.0,1.0860138362826774,0.9528082099038819,2.3547768629677286,0.7336687706999448,0.08520711878796479,-0.5217490455185709,-0.2962874922776821,-0.6058309705194278
1237648704593723466,221.4171361,0.205706824,18.93304,17.96251,17.60819,17.49268,17.44552,752,4,520,0.9172762,1,STAR,0.000491964,54653,0.001562687,0.00010489,3045,-0.4999999999999997,-0.8660254037844388,-0.7499084168518395,-0.6615319163981643,0.003590253659561209,0.0,0.0,1.0,0.7281329069752723,0.6300849300361748,1.05929441595703,-2.532513486257879,-1.3851293369220072,0.12211163262476231,-1.0246556300061336,-0.020558081502845067
1237648704589070531,210.7811321,0.033544922,19.3385,18.15946,17.65294,17.32034,17.12825,752,4,449,0.9054379,0,GALAXY,0.1311191,51688,-0.00860757,0.01018117,80,0.49999999999999994,-0.8660254037844387,-0.8591283223982966,-0.5117598879150105,0.0005854693027773706,1.0,0.0,0.0,0.770541474887852,0.8372163579510049,-0.7927332867366639,-0.35505864828599676,-1.385129336922007,-0.22013559891671253,-0.7271073531792925,-0.10731542413572082
1237648702968889416,188.9860227,-1.228303958,17.12308,15.16889,14.35602,14.00649,13.79916,752,1,303,0.8237764,1,STAR,-0.000249982,54567,0.001844565,-0.001461181,2959,0.8660254037844387,-0.4999999999999998,-0.9874995096258656,-0.15615762313802908,-0.02143630622462966,0.0,0.0,1.0,-2.353875412762218,-2.3079526411820814,1.005576243130164,0.44194513800504137,-0.7636920297155072,-0.6223945389744847,-0.020641384922649005,-0.7431516432980444
1237648721233641641,186.6611161,-0.187239433,18.87973,18.5348,18.92297,19.1453,18.8482,756,3,473,0.8742836,0,QUASAR,0.641777,54153,0.004635999,-0.001984858,2545,0.8660254037844386,0.5000000000000001,-0.9932442959784141,-0.11599607356493834,-0.003267938778772142,0.0,1.0,0.0,1.9741203241842291,1.2319597453770197,0.7469794576612975,0.44194513800504115,0.9341062672914372,-0.640396177184295,0.05914654337874956,-0.2185751371598903
1237648721789911173,230.9781916,0.391971376,18.61277,18.83075,19.19749,19.39274,19.52179,756,4,769,0.8759887,1,STAR,-0.000353269,55327,-0.000623322,0.001099683,3719,0.49999999999999994,-0.8660254037844387,-0.6296014157101323,-0.776888187688855,0.006841137721445897,0.0,0.0,1.0,2.2342767501811274,1.5432090273846066,1.4802949797396774,-0.35505864828599676,-1.385129336922007,0.4991009540291149,-1.253830998006009,0.07330491461530676
1237648721755373839,152.0385264,0.388212872,18.51187,16.52615,15.59085,15.17281,14.8194,756,4,242,0.869961,1,GALAXY,0.06248555,51910,0.000764669,-0.001265779,302,0.49999999999999994,0.8660254037844387,-0.8832427971550203,0.4688669889406924,0.006775540972080096,1.0,0.0,0.0,-1.1836548112987504,-0.880528412435261,-0.6540654452533586,-0.35505864828599676,1.5555435744979365,-0.29569977546743265,1.221079103087611,0.07141093521958634
1237648720685498544,160.878832,-0.584109529,19.11186,17.90859,17.40774,17.19731,17.05761,756,2,301,0.875659,0,GALAXY,0.0190457,51913,0.007979512,-0.02289777,305,0.49999999999999994,0.8660254037844387,-0.9447788587635841,0.3275499672749279,-0.01019445788520885,1.0,0.0,0.0,0.5381709530517752,0.5733775088979768,-0.6521915555035843,-0.35505864828599676,1.5555435744979365,-0.48852677545543777,0.9403281730988435,-0.41856499334161296
1237648702973018270,198.3572824,-1.126231483,18.83123,17.16303,16.30308,15.9039,15.60196,752,1,366,0.8438424,1,GALAXY,0.084243,51985,-0.000613613,0.001293384,377,1.0,6.123233995736766e-17,-0.948927733134868,-0.314880661708607,-0.019655181746060128,1.0,0.0,0.0,-0.5086904688545864,-0.21072458501511251,-0.6072182015089987,0.7336687706999448,0.08520711878796479,-0.5015275261929606,-0.3359724056593268,-0.6917251153642877
1237648720690348168,171.9601847,-0.451113093,19.41632,18.65988,18.52283,18.17615,18.13911,756,2,375,0.89388,1,GALAXY,0.0624137,51614,0.003534195,0.001918865,6,1.0,6.123233995736766e-17,-0.9901404266631603,0.13985687756610776,-0.007873327425780246,1.0,0.0,0.0,1.5949166512336268,1.363505818002495,-0.8389559005644324,0.7336687706999448,0.08520711878796479,-0.630670013488243,0.5674430891430847,-0.3515468360786429
1237648720718135664,235.4514128,-0.498476197,19.4449,18.30891,17.47006,17.06088,16.75556,756,2,799,0.8415691,1,GALAXY,0.1539818,51663,0.02574726,-0.1033961,55,0.8660254037844387,-0.4999999999999998,-0.5670834354438898,-0.8236144050886415,-0.008699941128459659,1.0,0.0,0.0,0.5972302145559522,0.9943922498112339,-0.8083490346514506,0.44194513800504137,-0.7636920297155072,0.6950048559839184,-1.3466607847876353,-0.37541370960867804
1237648704053117153,212.9392591,-0.230549353,19.40063,18.29205,17.86186,17.61758,17.3719,752,3,463,0.8470969,1,GALAXY,0.04783304,51688,0.000703754,-0.003353818,80,0.49999999999999994,-0.8660254037844387,-0.8392406897698239,-0.5437452283846474,-0.0040238344396329485,1.0,0.0,0.0,0.9685302571961426,0.9766606637505874,-0.7927332867366639,-0.35505864828599676,-1.385129336922007,-0.15781648982250512,-0.7906518149646304,-0.24040016386969315
1237648703514673382,209.2936401,-0.832521517,19.0146,17.33462,16.45423,16.02605,15.67589,752,2,439,0.890146,1,GALAXY,0.08909858,51942,0.006948545,-0.004856851,334,0.8660254037844386,0.5000000000000001,-0.8720315258966395,-0.4892339979808698,-0.01452973028079896,1.0,0.0,0.0,-0.36544901544707253,-0.03026415487595768,-0.6340772879224318,0.44194513800504115,0.9341062672914372,-0.26056857359499325,-0.6823557410005969,-0.5437376074035535
1237648702968627245,188.3387845,-1.214386956,18.18184,16.91953,16.51289,16.36012,16.29571,752,1,299,0.8171466,1,STAR,-0.000188904,54567,-0.000864553,-0.000172972,2959,0.8660254037844387,-0.4999999999999998,-0.9892056130653377,-0.14499342111929117,-0.021193463901712284,0.0,0.0,1.0,-0.3098582535755221,-0.4668124382634559,1.005576243130164,0.44194513800504137,-0.7636920297155072,-0.627740718097798,0.0015382510645596938,-0.736140040429592
1237648721754062968,149.1329386,0.27885707,17.91573,16.21564,15.59977,15.41756,15.34134,756,4,222,0.8592151,1,STAR,-1.04e-05,54468,0.002296651,-0.001006828,2860,0.49999999999999994,0.8660254037844387,-0.8583498259611795,0.5130418004640473,0.004866954799631106,0.0,0.0,1.0,-1.1752015280410923,-1.2070903808629578,0.943737881387609,-0.35505864828599676,1.5555435744979365,-0.21769613287766792,1.3088400767556891,0.016304197149118568
1237648721789190205,229.269992,0.281686134,17.88896,16.73539,16.31881,16.16406,16.1014,756,4,758,0.8792914,1,STAR,-4.56e-05,51689,0.001209707,0.000580294,81,0.49999999999999994,-0.8660254037844387,-0.6524874928874113,-0.7577835451618375,0.004916330690427805,0.0,0.0,1.0,-0.4937835018542562,-0.6604716468759865,-0.7921086568200725,-0.35505864828599676,-1.385129336922007,0.42738603617069765,-1.2158762909697334,0.017729830594653998
1237648722833440857,161.9316383,1.094981726,19.34095,18.12669,17.57081,17.24147,17.12088,756,6,308,0.8440483,1,GALAXY,0.08986662,51910,-0.01237515,-0.004911602,302,0.49999999999999994,0.8660254037844387,-0.9505135346394646,0.3100948777692181,0.019109873063028953,1.0,0.0,0.0,0.6927087222027101,0.8027522965508073,-0.6540654452533586,-0.35505864828599676,1.5555435744979365,-0.5064967318703236,0.9056505910637815,0.42754094266794
1237648720716431703,231.5859809,-0.46682889,19.20195,18.03158,17.49233,17.11381,16.94085,756,2,773,0.8301455,1,GALAXY,0.1278235,51673,0.02334934,-0.004645475,65,0.49999999999999994,-0.8660254037844387,-0.6213188916610726,-0.783515444199803,-0.008147611026659174,1.0,0.0,0.0,0.6183349923752391,0.7027255379370506,-0.8021027354855359,-0.35505864828599676,-1.385129336922007,0.5250547479990304,-1.2669971998321654,-0.3594662450992297
1237648704054493469,216.0838722,-0.218972136,19.48882,18.42888,17.95833,17.53517,17.37079,752,3,484,0.7806134,1,GALAXY,0.08392204,51613,-0.000227251,0.002115949,5,1.0,6.123233995736766e-17,-0.8081497987993228,-0.588964597181445,-0.0038217754398090047,1.0,0.0,0.0,1.0599527051632156,1.1205641584527275,-0.8395805304810238,0.7336687706999448,0.08520711878796479,-0.06039128781767691,-0.8804879839806489,-0.23456610065640307
1237648722832916636,160.7493103,1.062545088,18.68663,17.33316,16.74443,16.43762,16.21905,756,6,300,0.8479646,1,GALAXY,0.07344276,51910,-0.003612682,0.01601847,302,0.49999999999999994,0.8660254037844387,-0.9439227144244254,0.32964531685082477,0.018543847280002076,1.0,0.0,0.0,-0.09043300632460163,-0.03179963029995352,-0.6540654452533586,-0.35505864828599676,1.5555435744979365,-0.4858439949823093,0.9444909507681604,0.41119804182507685
1237648722305482757,182.2328808,0.775113829,19.42135,18.56903,18.2831,18.19898,18.14959,756,5,444,0.8674778,1,STAR,-0.000583669,55323,0.002475448,8.767069e-05,3715,0.49999999999999994,-0.8660254037844387,-0.9991492855181047,-0.03895769277437606,0.013527875751881068,0.0,0.0,1.0,1.367729925296587,1.2679592822012131,1.4777964600733116,-0.35505864828599676,-1.385129336922007,-0.6588998218462182,0.21219673363066383,0.26637155551850905
1237648722829312137,152.4647598,1.224335708,16.69156,15.18451,14.43253,14.01346,13.72417,756,6,245,0.8399425,1,GALAXY,0.04546021,55650,-0.003420572,-0.002867375,4042,1.0,6.123233995736766e-17,-0.8865242222119556,0.46218854599360587,0.02136706305984715,1.0,0.0,0.0,-2.2813686076003976,-2.291525157536335,1.6820504427987206,0.7336687706999448,0.08520711878796479,-0.30598232090297356,1.207811210471631,0.49271294261507087
1237648703509692463,197.9600062,-0.747317653,16.85903,15.48388,14.90877,14.66971,14.55458,752,2,363,0.8626149,1,STAR,0.000600347,54652,0.00048758,0.00299108,3044,-0.4999999999999997,-0.8660254037844388,-0.9511910698218221,-0.3083268306237057,-0.013042783781008229,0.0,0.0,1.0,-1.830046677261029,-1.9766790769328144,1.0586697860404386,-2.532513486257879,-1.3851293369220072,-0.5086198296634742,-0.32295207625819355,-0.5008049002134846
1237648704047874075,200.8491084,-0.365356101,18.99327,18.4535,17.89016,17.65157,17.55261,752,3,383,0.8851157,1,QUASAR,1.391543,55599,0.000783203,0.004020316,3991,0.8660254037844386,0.5000000000000001,-0.9345019700950887,-0.3559008380977921,-0.0063766236902418625,0.0,1.0,0.0,0.9953495303118086,1.1464569015614503,1.650194317052556,0.44194513800504115,0.9341062672914372,-0.4563235183838005,-0.417466146001556,-0.308332407558723
1237646586636861771,81.96097593,-0.07710657,17.11362,15.87861,15.48288,15.35026,15.27169,259,3,503,0.8902254,1,STAR,2.851938e-06,53401,0.002286153,-0.000956356,1793,0.49999999999999994,0.8660254037844387,0.13984741209472973,0.9901721518261583,-0.00134576311520541,0.0,0.0,1.0,-1.2859755504612347,-1.5615433138415622,0.2772577603845157,-0.35505864828599676,1.5555435744979365,2.9102157577956644,2.2567428013659114,-0.16307602879022068
1237648722831212652,156.8728941,1.246726246,16.15333,14.69591,14.02366,13.62593,13.32399,756,6,274,0.8488456,1,GALAXY,0.02238173,52316,-0.01817226,0.003317744,708,0.8660254037844386,0.5000000000000001,-0.9194180810967109,0.39267924823827355,0.02175776081002788,1.0,0.0,0.0,-2.66884550508456,-2.8053835768264457,-0.40046569911722385,0.44194513800504115,0.9341062672914372,-0.40905723276722955,1.0697188578473942,0.5039935852681109
1237648722837307423,170.8065912,1.151101198,18.25217,17.28973,16.95994,16.83736,16.80176,756,6,367,0.8486904,1,STAR,0.000303553,55575,0.000792623,0.000181361,3967,0.49999999999999994,0.8660254037844387,-0.986955435836556,0.1597353860188185,0.020089154439470555,0.0,0.0,1.0,0.11380097067740659,-0.07747476568630204,1.6352031990543607,-0.35505864828599676,1.5555435744979365,-0.6206896505916037,0.6069352159166577,0.4558158003022744
1237648704047087634,199.0717407,-0.375967757,17.19098,16.14186,16.38147,16.57395,16.71478,752,3,371,0.8479923,1,STAR,0.000185805,56727,0.000131663,-0.001189112,5119,1.0,6.123233995736766e-17,-0.9450898396150199,-0.3267447588987117,-0.006561828150659286,0.0,0.0,1.0,-0.4344020300016918,-1.2846844745494579,2.3547768629677286,0.7336687706999448,0.08520711878796479,-0.48950125290928465,-0.35954250556899636,-0.3136798285120088
1237648702972100644,196.2429585,-1.090580506,18.96537,17.16834,16.25683,15.84601,15.5453,752,1,352,0.8482443,1,GALAXY,0.08610736,51986,-0.000899981,0.000701837,378,1.0,6.123233995736766e-17,-0.959910322628137,-0.27966035598666306,-0.019033071253971842,1.0,0.0,0.0,-0.5525205530100459,-0.20514008193195402,-0.6065935715924073,0.7336687706999448,0.08520711878796479,-0.5359421398150994,-0.2660011207470863,-0.6737628769108834
1237646382079869603,95.39234187,0.919354746,17.47349,15.74609,15.22986,15.0143,14.84528,211,6,363,0.8161951,1,STAR,7.752631e-05,52931,0.000621931,-0.001112056,1323,-0.8660254037844386,0.5000000000000001,-0.09396314859493925,0.9954463733185778,0.016045078778744244,0.0,0.0,1.0,-1.5257569103101902,-1.7009140009564316,-0.016318300413472844,-3.3295172725489173,0.9341062672914372,2.17755611392551,2.2672209629596765,0.33905092932616193
1237648720685629545,161.255471,-0.531927477,17.47383,16.41803,16.07634,15.96205,15.90247,756,2,303,0.8618562,1,STAR,-0.000287019,54208,-0.004685087,0.004447902,2600,0.8660254037844387,-0.4999999999999998,-0.9469200092191544,0.32133519583148706,-0.009283752492200575,0.0,0.0,1.0,-0.7235668641282922,-0.9942377294505016,0.781334103073828,0.44194513800504137,-0.7636920297155072,-0.4952362009220346,0.9279814448572848,-0.3922701347303963
